Camera,Date&Time,Longitude,Latitude,UTM WGS84 Northing (meters),UTM WGS84 Easting (meters),snowdepth_cm,Snow Depth (cm) (neg),Pole Length (pixels),errorcodes,image_filename
TLSK20,5/31/20 11:00,39.033806,-108.053996,4324658.79,755001.69,0,-2,1645,0,
TLSK20,5/31/20 12:00,39.033806,-108.053996,4324658.79,755001.69,0,-2,1645,0,
TLSK20,6/1/20 11:00,39.033806,-108.053996,4324658.79,755001.69,1,1,1627,0,
TLSK20,6/1/20 12:00,39.033806,-108.053996,4324658.79,755001.69,0,-3,1651,0,
TLSK20,6/2/20 11:00,39.033806,-108.053996,4324658.79,755001.69,0,-3,1651,0,
TLSK20,6/2/20 12:00,39.033806,-108.053996,4324658.79,755001.69,0,-2,1645,0,
TLSK20,6/3/20 11:00,39.033806,-108.053996,4324658.79,755001.69,0,-1,1639,0,
TLSK20,6/3/20 12:00,39.033806,-108.053996,4324658.79,755001.69,1,1,1627,0,
TLSK20,6/4/20 11:00,39.033806,-108.053996,4324658.79,755001.69,0,-4,1657,0,
TLSK20,6/4/20 12:00,39.033806,-108.053996,4324658.79,755001.69,0,-6,1663,0,
TLSK20,6/5/20 11:00,39.033806,-108.053996,4324658.79,755001.69,0,-2,1645,0,
TLSK20,6/5/20 12:00,39.033806,-108.053996,4324658.79,755001.69,0,-1,1639,0,
W8C,9/29/19 11:00,39.012585,-108.095973,4322186.29,751442.8,25,25,1333,5,W8C_WSCT0004.JPG
W8C,9/29/19 12:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1345,5,W8C_WSCT0005.JPG
W8C,9/30/19 11:00,39.012585,-108.095973,4322186.29,751442.8,24,24,1337,5,W8C_WSCT0006.JPG
W8C,9/30/19 12:00,39.012585,-108.095973,4322186.29,751442.8,27,27,1325,5,W8C_WSCT0007.JPG
W8C,10/1/19 11:00,39.012585,-108.095973,4322186.29,751442.8,26,26,1329,5,W8C_WSCT0008.JPG
W8C,10/1/19 12:00,39.012585,-108.095973,4322186.29,751442.8,27,27,1325,5,W8C_WSCT0009.JPG
W8C,10/2/19 11:00,39.012585,-108.095973,4322186.29,751442.8,29,29,1313,5,W8C_WSCT0010.JPG
W8C,10/2/19 12:00,39.012585,-108.095973,4322186.29,751442.8,25,25,1333,5,W8C_WSCT0011.JPG
W8C,10/3/19 11:00,39.012585,-108.095973,4322186.29,751442.8,25,25,1333,5,W8C_WSCT0012.JPG
W8C,10/3/19 12:00,39.012585,-108.095973,4322186.29,751442.8,26,26,1329,5,W8C_WSCT0013.JPG
W8C,10/4/19 11:00,39.012585,-108.095973,4322186.29,751442.8,11,11,1401,5,W8C_WSCT0014.JPG
W8C,10/4/19 12:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1341,5,W8C_WSCT0015.JPG
W8C,10/5/19 11:00,39.012585,-108.095973,4322186.29,751442.8,26,26,1329,5,W8C_WSCT0016.JPG
W8C,10/5/19 12:00,39.012585,-108.095973,4322186.29,751442.8,24,24,1337,5,W8C_WSCT0017.JPG
W8C,10/6/19 11:00,39.012585,-108.095973,4322186.29,751442.8,25,25,1333,5,W8C_WSCT0018.JPG
W8C,10/6/19 12:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1341,5,W8C_WSCT0019.JPG
W8C,10/7/19 11:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1341,5,W8C_WSCT0020.JPG
W8C,10/7/19 12:00,39.012585,-108.095973,4322186.29,751442.8,26,26,1329,5,W8C_WSCT0021.JPG
W8C,10/8/19 11:00,39.012585,-108.095973,4322186.29,751442.8,26,26,1329,5,W8C_WSCT0022.JPG
W8C,10/8/19 12:00,39.012585,-108.095973,4322186.29,751442.8,26,26,1329,5,W8C_WSCT0023.JPG
W8C,10/9/19 11:00,39.012585,-108.095973,4322186.29,751442.8,29,29,1317,5,W8C_WSCT0024.JPG
W8C,10/9/19 12:00,39.012585,-108.095973,4322186.29,751442.8,25,25,1333,5,W8C_WSCT0025.JPG
W8C,10/10/19 11:00,39.012585,-108.095973,4322186.29,751442.8,25,25,1333,5,W8C_WSCT0026.JPG
W8C,10/10/19 12:00,39.012585,-108.095973,4322186.29,751442.8,27,27,1325,5,W8C_WSCT0027.JPG
W8C,10/11/19 11:00,39.012585,-108.095973,4322186.29,751442.8,28,28,1321,5,W8C_WSCT0028.JPG
W8C,10/11/19 12:00,39.012585,-108.095973,4322186.29,751442.8,26,26,1329,5,W8C_WSCT0029.JPG
W8C,10/12/19 11:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1345,5,W8C_WSCT0030.JPG
W8C,10/12/19 12:00,39.012585,-108.095973,4322186.29,751442.8,24,24,1337,5,W8C_WSCT0031.JPG
W8C,10/13/19 11:00,39.012585,-108.095973,4322186.29,751442.8,26,26,1329,5,W8C_WSCT0032.JPG
W8C,10/13/19 12:00,39.012585,-108.095973,4322186.29,751442.8,24,24,1337,5,W8C_WSCT0033.JPG
W8C,10/14/19 11:00,39.012585,-108.095973,4322186.29,751442.8,29,29,1317,5,W8C_WSCT0034.JPG
W8C,10/14/19 12:00,39.012585,-108.095973,4322186.29,751442.8,24,24,1337,5,W8C_WSCT0035.JPG
W8C,10/15/19 11:00,39.012585,-108.095973,4322186.29,751442.8,27,27,1325,5,W8C_WSCT0036.JPG
W8C,10/15/19 12:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1341,5,W8C_WSCT0037.JPG
W8C,10/16/19 11:00,39.012585,-108.095973,4322186.29,751442.8,25,25,1333,5,W8C_WSCT0038.JPG
W8C,10/16/19 12:00,39.012585,-108.095973,4322186.29,751442.8,25,25,1333,5,W8C_WSCT0039.JPG
W8C,10/17/19 11:00,39.012585,-108.095973,4322186.29,751442.8,22,22,1349,5,W8C_WSCT0040.JPG
W8C,10/17/19 12:00,39.012585,-108.095973,4322186.29,751442.8,22,22,1349,5,W8C_WSCT0041.JPG
W8C,10/18/19 11:00,39.012585,-108.095973,4322186.29,751442.8,0,0,1453,5,W8C_WSCT0042.JPG
W8C,10/18/19 12:00,39.012585,-108.095973,4322186.29,751442.8,15,15,1381,5,W8C_WSCT0043.JPG
W8C,10/19/19 11:00,39.012585,-108.095973,4322186.29,751442.8,24,24,1337,5,W8C_WSCT0044.JPG
W8C,10/19/19 12:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1341,5,W8C_WSCT0045.JPG
W8C,10/20/19 11:00,39.012585,-108.095973,4322186.29,751442.8,27,27,1325,5,W8C_WSCT0046.JPG
W8C,10/20/19 12:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1345,5,W8C_WSCT0047.JPG
W8C,10/21/19 11:00,39.012585,-108.095973,4322186.29,751442.8,13,13,1393,5,W8C_WSCT0048.JPG
W8C,10/21/19 12:00,39.012585,-108.095973,4322186.29,751442.8,6,6,1425,5,W8C_WSCT0049.JPG
W8C,10/22/19 11:00,39.012585,-108.095973,4322186.29,751442.8,11,11,1401,5,W8C_WSCT0050.JPG
W8C,10/22/19 12:00,39.012585,-108.095973,4322186.29,751442.8,9,9,1409,5,W8C_WSCT0051.JPG
W8C,10/23/19 11:00,39.012585,-108.095973,4322186.29,751442.8,14,14,1385,5,W8C_WSCT0052.JPG
W8C,10/23/19 12:00,39.012585,-108.095973,4322186.29,751442.8,11,11,1401,5,W8C_WSCT0053.JPG
W8C,10/24/19 11:00,39.012585,-108.095973,4322186.29,751442.8,30,30,1309,5,W8C_WSCT0054.JPG
W8C,10/24/19 12:00,39.012585,-108.095973,4322186.29,751442.8,24,24,1337,5,W8C_WSCT0055.JPG
W8C,10/25/19 11:00,39.012585,-108.095973,4322186.29,751442.8,10,10,1405,5,W8C_WSCT0056.JPG
W8C,10/25/19 12:00,39.012585,-108.095973,4322186.29,751442.8,25,25,1333,5,W8C_WSCT0057.JPG
W8C,10/26/19 11:00,39.012585,-108.095973,4322186.29,751442.8,24,24,1337,5,W8C_WSCT0058.JPG
W8C,10/26/19 12:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1341,5,W8C_WSCT0059.JPG
W8C,10/27/19 11:00,39.012585,-108.095973,4322186.29,751442.8,8,8,1417,5,W8C_WSCT0060.JPG
W8C,10/27/19 12:00,39.012585,-108.095973,4322186.29,751442.8,12,12,1397,5,W8C_WSCT0061.JPG
W8C,10/28/19 11:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1345,5,W8C_WSCT0062.JPG
W8C,10/28/19 12:00,39.012585,-108.095973,4322186.29,751442.8,27,27,1325,5,W8C_WSCT0063.JPG
W8C,10/29/19 11:00,39.012585,-108.095973,4322186.29,751442.8,24,24,1337,5,W8C_WSCT0064.JPG
W8C,10/29/19 12:00,39.012585,-108.095973,4322186.29,751442.8,24,24,1337,5,W8C_WSCT0065.JPG
W8C,10/30/19 11:00,39.012585,-108.095973,4322186.29,751442.8,21,21,1353,5,W8C_WSCT0066.JPG
W8C,10/30/19 12:00,39.012585,-108.095973,4322186.29,751442.8,19,19,1361,5,W8C_WSCT0067.JPG
W8C,10/31/19 11:00,39.012585,-108.095973,4322186.29,751442.8,13,13,1389,5,W8C_WSCT0068.JPG
W8C,10/31/19 12:00,39.012585,-108.095973,4322186.29,751442.8,13,13,1389,5,W8C_WSCT0069.JPG
W8C,11/1/19 11:00,39.012585,-108.095973,4322186.29,751442.8,7,7,1421,0,W8C_WSCT0070.JPG
W8C,11/1/19 12:00,39.012585,-108.095973,4322186.29,751442.8,7,7,1421,0,W8C_WSCT0071.JPG
W8C,11/2/19 11:00,39.012585,-108.095973,4322186.29,751442.8,3,3,1441,0,W8C_WSCT0072.JPG
W8C,11/2/19 12:00,39.012585,-108.095973,4322186.29,751442.8,7,7,1421,0,W8C_WSCT0073.JPG
W8C,11/3/19 11:00,39.012585,-108.095973,4322186.29,751442.8,5,5,1429,0,W8C_WSCT0074.JPG
W8C,11/3/19 12:00,39.012585,-108.095973,4322186.29,751442.8,3,3,1441,0,W8C_WSCT0075.JPG
W8C,11/4/19 11:00,39.012585,-108.095973,4322186.29,751442.8,5,5,1429,0,W8C_WSCT0076.JPG
W8C,11/4/19 12:00,39.012585,-108.095973,4322186.29,751442.8,7,7,1421,0,W8C_WSCT0077.JPG
W8C,11/5/19 11:00,39.012585,-108.095973,4322186.29,751442.8,7,7,1421,0,W8C_WSCT0078.JPG
W8C,11/5/19 12:00,39.012585,-108.095973,4322186.29,751442.8,3,3,1437,0,W8C_WSCT0079.JPG
W8C,11/6/19 11:00,39.012585,-108.095973,4322186.29,751442.8,8,8,1417,0,W8C_WSCT0080.JPG
W8C,11/6/19 12:00,39.012585,-108.095973,4322186.29,751442.8,3,3,1441,0,W8C_WSCT0081.JPG
W8C,11/7/19 11:00,39.012585,-108.095973,4322186.29,751442.8,8,8,1417,0,W8C_WSCT0082.JPG
W8C,11/7/19 12:00,39.012585,-108.095973,4322186.29,751442.8,3,3,1437,0,W8C_WSCT0083.JPG
W8C,11/8/19 11:00,39.012585,-108.095973,4322186.29,751442.8,8,8,1413,0,W8C_WSCT0084.JPG
W8C,11/8/19 12:00,39.012585,-108.095973,4322186.29,751442.8,11,11,1401,0,W8C_WSCT0085.JPG
W8C,11/9/19 11:00,39.012585,-108.095973,4322186.29,751442.8,19,19,1361,5,W8C_WSCT0086.JPG
W8C,11/9/19 12:00,39.012585,-108.095973,4322186.29,751442.8,6,6,1425,0,W8C_WSCT0087.JPG
W8C,11/10/19 11:00,39.012585,-108.095973,4322186.29,751442.8,16,16,1377,5,W8C_WSCT0088.JPG
W8C,11/10/19 12:00,39.012585,-108.095973,4322186.29,751442.8,13,13,1389,5,W8C_WSCT0089.JPG
W8C,11/11/19 11:00,39.012585,-108.095973,4322186.29,751442.8,15,15,1381,5,W8C_WSCT0090.JPG
W8C,11/11/19 12:00,39.012585,-108.095973,4322186.29,751442.8,22,22,1349,5,W8C_WSCT0091.JPG
W8C,11/12/19 11:00,39.012585,-108.095973,4322186.29,751442.8,14,14,1385,5,W8C_WSCT0092.JPG
W8C,11/12/19 12:00,39.012585,-108.095973,4322186.29,751442.8,17,17,1373,5,W8C_WSCT0093.JPG
W8C,11/13/19 11:00,39.012585,-108.095973,4322186.29,751442.8,19,19,1361,5,W8C_WSCT0094.JPG
W8C,11/13/19 12:00,39.012585,-108.095973,4322186.29,751442.8,15,15,1381,5,W8C_WSCT0095.JPG
W8C,11/14/19 11:00,39.012585,-108.095973,4322186.29,751442.8,16,16,1377,5,W8C_WSCT0096.JPG
W8C,11/14/19 12:00,39.012585,-108.095973,4322186.29,751442.8,20,20,1357,5,W8C_WSCT0097.JPG
W8C,11/15/19 11:00,39.012585,-108.095973,4322186.29,751442.8,18,18,1365,5,W8C_WSCT0098.JPG
W8C,11/15/19 12:00,39.012585,-108.095973,4322186.29,751442.8,18,18,1365,5,W8C_WSCT0099.JPG
W8C,11/16/19 11:00,39.012585,-108.095973,4322186.29,751442.8,29,29,1317,5,W8C_WSCT0100.JPG
W8C,11/16/19 12:00,39.012585,-108.095973,4322186.29,751442.8,19,19,1361,5,W8C_WSCT0101.JPG
W8C,11/17/19 11:00,39.012585,-108.095973,4322186.29,751442.8,27,27,1325,5,W8C_WSCT0102.JPG
W8C,11/17/19 12:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1345,5,W8C_WSCT0103.JPG
W8C,11/18/19 11:00,39.012585,-108.095973,4322186.29,751442.8,24,24,1337,5,W8C_WSCT0104.JPG
W8C,11/18/19 12:00,39.012585,-108.095973,4322186.29,751442.8,18,18,1365,5,W8C_WSCT0105.JPG
W8C,11/19/19 11:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1345,5,W8C_WSCT0106.JPG
W8C,11/19/19 12:00,39.012585,-108.095973,4322186.29,751442.8,19,19,1361,5,W8C_WSCT0107.JPG
W8C,11/20/19 11:00,39.012585,-108.095973,4322186.29,751442.8,22,22,1349,5,W8C_WSCT0108.JPG
W8C,11/20/19 12:00,39.012585,-108.095973,4322186.29,751442.8,20,20,1357,5,W8C_WSCT0109.JPG
W8C,11/21/19 11:00,39.012585,-108.095973,4322186.29,751442.8,34,34,1289,5,W8C_WSCT0110.JPG
W8C,11/21/19 12:00,39.012585,-108.095973,4322186.29,751442.8,36,36,1281,5,W8C_WSCT0111.JPG
W8C,11/22/19 11:00,39.012585,-108.095973,4322186.29,751442.8,37,37,1277,5,W8C_WSCT0112.JPG
W8C,11/22/19 12:00,39.012585,-108.095973,4322186.29,751442.8,36,36,1281,5,W8C_WSCT0113.JPG
W8C,11/23/19 11:00,39.012585,-108.095973,4322186.29,751442.8,36,36,1281,5,W8C_WSCT0114.JPG
W8C,11/23/19 12:00,39.012585,-108.095973,4322186.29,751442.8,33,33,1297,5,W8C_WSCT0115.JPG
W8C,11/24/19 11:00,39.012585,-108.095973,4322186.29,751442.8,34,34,1293,5,W8C_WSCT0116.JPG
W8C,11/24/19 12:00,39.012585,-108.095973,4322186.29,751442.8,32,32,1301,5,W8C_WSCT0117.JPG
W8C,11/25/19 11:00,39.012585,-108.095973,4322186.29,751442.8,27,27,1325,5,W8C_WSCT0118.JPG
W8C,11/25/19 12:00,39.012585,-108.095973,4322186.29,751442.8,30,30,1309,0,W8C_WSCT0119.JPG
W8C,11/26/19 11:00,39.012585,-108.095973,4322186.29,751442.8,38,38,1273,0,W8C_WSCT0120.JPG
W8C,11/26/19 12:00,39.012585,-108.095973,4322186.29,751442.8,35,35,1285,0,W8C_WSCT0121.JPG
W8C,11/27/19 11:00,39.012585,-108.095973,4322186.29,751442.8,34,34,1289,0,W8C_WSCT0122.JPG
W8C,11/27/19 12:00,39.012585,-108.095973,4322186.29,751442.8,33,33,1297,0,W8C_WSCT0123.JPG
W8C,11/28/19 11:00,39.012585,-108.095973,4322186.29,751442.8,27,27,1325,0,W8C_WSCT0124.JPG
W8C,11/28/19 12:00,39.012585,-108.095973,4322186.29,751442.8,28,28,1321,0,W8C_WSCT0125.JPG
W8C,11/29/19 11:00,39.012585,-108.095973,4322186.29,751442.8,23,23,1345,0,W8C_WSCT0126.JPG
W8C,11/29/19 12:00,39.012585,-108.095973,4322186.29,751442.8,28,28,1321,0,W8C_WSCT0127.JPG
W8C,11/30/19 11:00,39.012585,-108.095973,4322186.29,751442.8,61,61,1161,0,W8C_WSCT0128.JPG
W8C,11/30/19 12:00,39.012585,-108.095973,4322186.29,751442.8,60,60,1169,0,W8C_WSCT0129.JPG
W8C,12/1/19 11:00,39.012585,-108.095973,4322186.29,751442.8,52,52,1205,0,W8C_WSCT0130.JPG
W8C,12/1/19 12:00,39.012585,-108.095973,4322186.29,751442.8,53,53,1201,0,W8C_WSCT0131.JPG
W8C,12/2/19 11:00,39.012585,-108.095973,4322186.29,751442.8,45,45,1237,0,W8C_WSCT0132.JPG
W8C,12/2/19 12:00,39.012585,-108.095973,4322186.29,751442.8,48,48,1225,0,W8C_WSCT0133.JPG
W8C,12/3/19 11:00,39.012585,-108.095973,4322186.29,751442.8,41,41,1257,0,W8C_WSCT0134.JPG
W8C,12/3/19 12:00,39.012585,-108.095973,4322186.29,751442.8,41,41,1257,0,W8C_WSCT0135.JPG
W8C,12/4/19 11:00,39.012585,-108.095973,4322186.29,751442.8,41,41,1257,0,W8C_WSCT0136.JPG
W8C,12/4/19 12:00,39.012585,-108.095973,4322186.29,751442.8,40,40,1261,0,W8C_WSCT0137.JPG
W8C,12/5/19 11:00,39.012585,-108.095973,4322186.29,751442.8,44,44,1241,0,W8C_WSCT0138.JPG
W8C,12/5/19 12:00,39.012585,-108.095973,4322186.29,751442.8,46,46,1233,0,W8C_WSCT0139.JPG
W8C,12/6/19 11:00,39.012585,-108.095973,4322186.29,751442.8,44,44,1241,0,W8C_WSCT0140.JPG
W8C,12/6/19 12:00,39.012585,-108.095973,4322186.29,751442.8,45,45,1237,0,W8C_WSCT0141.JPG
W8C,12/7/19 11:00,39.012585,-108.095973,4322186.29,751442.8,44,44,1241,0,W8C_WSCT0142.JPG
W8C,12/7/19 12:00,39.012585,-108.095973,4322186.29,751442.8,43,43,1249,0,W8C_WSCT0143.JPG
W8C,12/8/19 11:00,39.012585,-108.095973,4322186.29,751442.8,45,45,1237,0,W8C_WSCT0144.JPG
W8C,12/8/19 12:00,39.012585,-108.095973,4322186.29,751442.8,40,40,1261,0,W8C_WSCT0145.JPG
W8C,12/9/19 11:00,39.012585,-108.095973,4322186.29,751442.8,51,51,1209,0,W8C_WSCT0146.JPG
W8C,12/9/19 12:00,39.012585,-108.095973,4322186.29,751442.8,50,50,1217,0,W8C_WSCT0147.JPG
W8C,12/10/19 11:00,39.012585,-108.095973,4322186.29,751442.8,48,48,1225,0,W8C_WSCT0148.JPG
W8C,12/10/19 12:00,39.012585,-108.095973,4322186.29,751442.8,50,50,1217,0,W8C_WSCT0149.JPG
W8C,12/11/19 11:00,39.012585,-108.095973,4322186.29,751442.8,47,47,1229,0,W8C_WSCT0150.JPG
W8C,12/11/19 12:00,39.012585,-108.095973,4322186.29,751442.8,48,48,1225,0,W8C_WSCT0151.JPG
W8C,12/12/19 11:00,39.012585,-108.095973,4322186.29,751442.8,50,50,1217,0,W8C_WSCT0152.JPG
W8C,12/12/19 12:00,39.012585,-108.095973,4322186.29,751442.8,47,47,1229,0,W8C_WSCT0153.JPG
W8C,12/13/19 11:00,39.012585,-108.095973,4322186.29,751442.8,45,45,1237,0,W8C_WSCT0154.JPG
W8C,12/13/19 12:00,39.012585,-108.095973,4322186.29,751442.8,47,47,1229,0,W8C_WSCT0155.JPG
W8C,12/14/19 11:00,39.012585,-108.095973,4322186.29,751442.8,53,53,1201,0,W8C_WSCT0156.JPG
W8C,12/14/19 12:00,39.012585,-108.095973,4322186.29,751442.8,51,51,1209,0,W8C_WSCT0157.JPG
W8C,12/15/19 11:00,39.012585,-108.095973,4322186.29,751442.8,53,53,1201,0,W8C_WSCT0158.JPG
W8C,12/15/19 12:00,39.012585,-108.095973,4322186.29,751442.8,53,53,1201,0,W8C_WSCT0159.JPG
W8C,12/16/19 11:00,39.012585,-108.095973,4322186.29,751442.8,53,53,1201,0,W8C_WSCT0160.JPG
W8C,12/16/19 12:00,39.012585,-108.095973,4322186.29,751442.8,53,53,1201,0,W8C_WSCT0161.JPG
W8C,12/17/19 11:00,39.012585,-108.095973,4322186.29,751442.8,55,55,1193,0,W8C_WSCT0162.JPG
W8C,12/17/19 12:00,39.012585,-108.095973,4322186.29,751442.8,52,52,1205,0,W8C_WSCT0163.JPG
W8C,12/18/19 11:00,39.012585,-108.095973,4322186.29,751442.8,50,50,1217,0,W8C_WSCT0164.JPG
W8C,12/18/19 12:00,39.012585,-108.095973,4322186.29,751442.8,53,53,1201,0,W8C_WSCT0165.JPG
W8C,12/19/19 11:00,39.012585,-108.095973,4322186.29,751442.8,50,50,1217,0,W8C_WSCT0166.JPG
W8C,12/19/19 12:00,39.012585,-108.095973,4322186.29,751442.8,53,53,1201,0,W8C_WSCT0167.JPG
W8C,12/20/19 11:00,39.012585,-108.095973,4322186.29,751442.8,51,51,1209,0,W8C_WSCT0168.JPG
W8C,12/20/19 12:00,39.012585,-108.095973,4322186.29,751442.8,50,50,1217,0,W8C_WSCT0169.JPG
W8C,12/21/19 11:00,39.012585,-108.095973,4322186.29,751442.8,51,51,1209,0,W8C_WSCT0170.JPG
W8C,12/21/19 12:00,39.012585,-108.095973,4322186.29,751442.8,48,48,1225,0,W8C_WSCT0171.JPG
W8C,12/22/19 11:00,39.012585,-108.095973,4322186.29,751442.8,50,50,1217,0,W8C_WSCT0172.JPG
W8C,12/22/19 12:00,39.012585,-108.095973,4322186.29,751442.8,49,49,1221,0,W8C_WSCT0173.JPG
W8C,12/23/19 11:00,39.012585,-108.095973,4322186.29,751442.8,48,48,1225,0,W8C_WSCT0174.JPG
W8C,12/23/19 12:00,39.012585,-108.095973,4322186.29,751442.8,47,47,1229,0,W8C_WSCT0175.JPG
W8C,12/24/19 11:00,39.012585,-108.095973,4322186.29,751442.8,48,48,1225,0,W8C_WSCT0176.JPG
W8C,12/24/19 12:00,39.012585,-108.095973,4322186.29,751442.8,48,48,1225,0,W8C_WSCT0177.JPG
W8C,12/25/19 11:00,39.012585,-108.095973,4322186.29,751442.8,60,60,1165,0,W8C_WSCT0178.JPG
W8C,12/25/19 12:00,39.012585,-108.095973,4322186.29,751442.8,60,60,1169,0,W8C_WSCT0179.JPG
W8C,12/26/19 11:00,39.012585,-108.095973,4322186.29,751442.8,81,81,1069,0,W8C_WSCT0180.JPG
W8C,12/26/19 12:00,39.012585,-108.095973,4322186.29,751442.8,81,81,1069,0,W8C_WSCT0181.JPG
W8C,12/27/19 11:00,39.012585,-108.095973,4322186.29,751442.8,74,74,1101,0,W8C_WSCT0182.JPG
W8C,12/27/19 12:00,39.012585,-108.095973,4322186.29,751442.8,73,73,1105,0,W8C_WSCT0183.JPG
W8C,12/28/19 11:00,39.012585,-108.095973,4322186.29,751442.8,83,83,1057,0,W8C_WSCT0184.JPG
W8C,12/28/19 12:00,39.012585,-108.095973,4322186.29,751442.8,85,85,1049,0,W8C_WSCT0185.JPG
W8C,12/29/19 11:00,39.012585,-108.095973,4322186.29,751442.8,78,78,1081,0,W8C_WSCT0186.JPG
W8C,12/29/19 12:00,39.012585,-108.095973,4322186.29,751442.8,78,78,1081,0,W8C_WSCT0187.JPG
W8C,12/30/19 11:00,39.012585,-108.095973,4322186.29,751442.8,74,74,1101,0,W8C_WSCT0188.JPG
W8C,12/30/19 12:00,39.012585,-108.095973,4322186.29,751442.8,73,73,1105,0,W8C_WSCT0189.JPG
W8C,12/31/19 11:00,39.012585,-108.095973,4322186.29,751442.8,74,74,1101,0,W8C_WSCT0190.JPG
W8C,12/31/19 12:00,39.012585,-108.095973,4322186.29,751442.8,73,73,1105,0,W8C_WSCT0191.JPG
W8C,1/1/20 11:00,39.012585,-108.095973,4322186.29,751442.8,73,73,1105,0,W8C_WSCT0192.JPG
W8C,1/1/20 12:00,39.012585,-108.095973,4322186.29,751442.8,76,76,1093,0,W8C_WSCT0193.JPG
W8C,1/2/20 11:00,39.012585,-108.095973,4322186.29,751442.8,77,77,1085,0,W8C_WSCT0194.JPG
W8C,1/2/20 12:00,39.012585,-108.095973,4322186.29,751442.8,76,76,1089,0,W8C_WSCT0195.JPG
W8C,1/3/20 11:00,39.012585,-108.095973,4322186.29,751442.8,73,73,1105,0,W8C_WSCT0196.JPG
W8C,1/3/20 12:00,39.012585,-108.095973,4322186.29,751442.8,76,76,1093,0,W8C_WSCT0197.JPG
W8C,1/4/20 11:00,39.012585,-108.095973,4322186.29,751442.8,71,71,1113,0,W8C_WSCT0198.JPG
W8C,1/4/20 12:00,39.012585,-108.095973,4322186.29,751442.8,70,70,1121,0,W8C_WSCT0199.JPG
W8C,1/5/20 11:00,39.012585,-108.095973,4322186.29,751442.8,70,70,1121,0,W8C_WSCT0200.JPG
W8C,1/5/20 12:00,39.012585,-108.095973,4322186.29,751442.8,68,68,1129,0,W8C_WSCT0201.JPG
W8C,1/6/20 11:00,39.012585,-108.095973,4322186.29,751442.8,70,70,1117,0,W8C_WSCT0202.JPG
W8C,1/6/20 12:00,39.012585,-108.095973,4322186.29,751442.8,69,69,1125,0,W8C_WSCT0203.JPG
W8C,1/7/20 11:00,39.012585,-108.095973,4322186.29,751442.8,67,67,1133,0,W8C_WSCT0204.JPG
W8C,1/7/20 12:00,39.012585,-108.095973,4322186.29,751442.8,68,68,1129,0,W8C_WSCT0205.JPG
W8C,1/8/20 11:00,39.012585,-108.095973,4322186.29,751442.8,65,65,1141,0,W8C_WSCT0206.JPG
W8C,1/8/20 12:00,39.012585,-108.095973,4322186.29,751442.8,65,65,1141,0,W8C_WSCT0207.JPG
W8C,1/9/20 11:00,39.012585,-108.095973,4322186.29,751442.8,70,70,1121,0,W8C_WSCT0208.JPG
W8C,1/9/20 12:00,39.012585,-108.095973,4322186.29,751442.8,70,70,1117,0,W8C_WSCT0209.JPG
W8C,1/10/20 11:00,39.012585,-108.095973,4322186.29,751442.8,80,80,1073,0,W8C_WSCT0210.JPG
W8C,1/10/20 12:00,39.012585,-108.095973,4322186.29,751442.8,79,79,1077,0,W8C_WSCT0211.JPG
W8C,1/11/20 11:00,39.012585,-108.095973,4322186.29,751442.8,77,77,1085,0,W8C_WSCT0212.JPG
W8C,1/11/20 12:00,39.012585,-108.095973,4322186.29,751442.8,77,77,1085,0,W8C_WSCT0213.JPG
W8C,1/12/20 11:00,39.012585,-108.095973,4322186.29,751442.8,77,77,1085,0,W8C_WSCT0214.JPG
W8C,1/12/20 12:00,39.012585,-108.095973,4322186.29,751442.8,77,77,1085,0,W8C_WSCT0215.JPG
W8C,1/13/20 11:00,39.012585,-108.095973,4322186.29,751442.8,89,89,1029,0,W8C_WSCT0216.JPG
W8C,1/13/20 12:00,39.012585,-108.095973,4322186.29,751442.8,90,90,1025,0,W8C_WSCT0217.JPG
W8C,1/14/20 11:00,39.012585,-108.095973,4322186.29,751442.8,84,84,1053,0,W8C_WSCT0218.JPG
W8C,1/14/20 12:00,39.012585,-108.095973,4322186.29,751442.8,82,82,1061,0,W8C_WSCT0219.JPG
W8C,1/15/20 11:00,39.012585,-108.095973,4322186.29,751442.8,81,81,1069,0,W8C_WSCT0220.JPG
W8C,1/15/20 12:00,39.012585,-108.095973,4322186.29,751442.8,79,79,1077,0,W8C_WSCT0221.JPG
W8C,1/16/20 11:00,39.012585,-108.095973,4322186.29,751442.8,78,78,1081,0,W8C_WSCT0222.JPG
W8C,1/16/20 12:00,39.012585,-108.095973,4322186.29,751442.8,77,77,1085,0,W8C_WSCT0223.JPG
W8C,1/17/20 11:00,39.012585,-108.095973,4322186.29,751442.8,83,83,1057,0,W8C_WSCT0224.JPG
W8C,1/17/20 12:00,39.012585,-108.095973,4322186.29,751442.8,89,89,1029,0,W8C_WSCT0225.JPG
